(128, 173, {'colsample_bytree': 0.4386826688934133, 'learning_rate': 0.46134040276865423, 'max_bin': 64, 'max_depth': 4, 'n_estimators': 100, 'reg_alpha': 0.28144728080437664, 'reg_lambda': 2.6931544314072413}, -0.7105946043196799, 0.06497383117675781)
(128, 174, {'colsample_bytree': 1.1426289926990147, 'learning_rate': 0.12082478273335584, 'max_bin': 256, 'max_depth': 4, 'n_estimators': 100, 'reg_alpha': 0.8407985368950122, 'reg_lambda': 1.5433266133838879}, -0.8064107749676317, 0.07354950904846191)
(128, 175, {'colsample_bytree': 0.5293025216974312, 'learning_rate': 0.39564326952858603, 'max_bin': 64, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 1.4569271564700188, 'reg_lambda': 1.9993315677308945}, -0.7358051987355724, 1.5829527378082275)
(128, 176, {'colsample_bytree': 0.9504363010804668, 'learning_rate': 0.4080626862706764, 'max_bin': 32, 'max_depth': 5, 'n_estimators': 1000, 'reg_alpha': 1.126859232628288, 'reg_lambda': 2.9138679047178933}, -0.7932794347050266, 0.7612020969390869)
(128, 177, {'colsample_bytree': 0.778366620157255, 'learning_rate': 0.41564418369351436, 'max_bin': 256, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 1.4675147637077486, 'reg_lambda': 2.7451819382468807}, -0.6678113256002826, 0.09310388565063477)
(128, 178, {'colsample_bytree': 1.1744205338471005, 'learning_rate': 0.05669315110900219, 'max_bin': 256, 'max_depth': 3, 'n_estimators': 1000, 'reg_alpha': 1.5790254993461281, 'reg_lambda': 0.006372863467254075}, -0.682181480245851, 0.528623104095459)
(128, 179, {'colsample_bytree': 0.7989781994345082, 'learning_rate': 0.38859453477674716, 'max_bin': 256, 'max_depth': 2, 'n_estimators': 2000, 'reg_alpha': 1.465225446872823, 'reg_lambda': 0.8318336328916697}, -0.706253943291696, 0.880401611328125)
(128, 180, {'colsample_bytree': 0.8175616024808074, 'learning_rate': 0.31839829182155643, 'max_bin': 16, 'max_depth': 3, 'n_estimators': 5000, 'reg_alpha': 2.9575207044754577, 'reg_lambda': 0.6803923318333713}, -1.1404198756333863, 2.3749797344207764)
(128, 181, {'colsample_bytree': 0.7216971649428243, 'learning_rate': 0.49233654952290856, 'max_bin': 1024, 'max_depth': 4, 'n_estimators': 100, 'reg_alpha': 1.2658496607038783, 'reg_lambda': 1.4018062872805475}, -0.6790843707301137, 0.08995532989501953)
(128, 182, {'colsample_bytree': 0.527169265257504, 'learning_rate': 0.49486145583605945, 'max_bin': 64, 'max_depth': 2, 'n_estimators': 5000, 'reg_alpha': 2.835489666123829, 'reg_lambda': 1.0760098619906735}, -0.711441934988524, 1.7540533542633057)
(128, 183, {'colsample_bytree': 0.6931038102603557, 'learning_rate': 0.4861309280624215, 'max_bin': 16, 'max_depth': 3, 'n_estimators': 1000, 'reg_alpha': 0.986798528150024, 'reg_lambda': 1.9797643421746653}, -1.1544436529300552, 0.4838247299194336)
(128, 184, {'colsample_bytree': 1.153857760782, 'learning_rate': 0.2774332386185731, 'max_bin': 256, 'max_depth': 3, 'n_estimators': 5000, 'reg_alpha': 2.702946644371678, 'reg_lambda': 1.727938156503431}, -0.6933860834367828, 3.060497760772705)
(128, 185, {'colsample_bytree': 1.1590967220087427, 'learning_rate': 0.0320671397568158, 'max_bin': 16, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 2.25054577717587, 'reg_lambda': 1.6732690279177942}, -1.0175439896701388, 0.966935396194458)
(128, 186, {'colsample_bytree': 0.8292733456041899, 'learning_rate': 0.39714749815535694, 'max_bin': 16, 'max_depth': 2, 'n_estimators': 5000, 'reg_alpha': 2.226242174667848, 'reg_lambda': 1.7786068656824203}, -1.268121109893626, 1.8967514038085938)
(128, 187, {'colsample_bytree': 0.23419448696318762, 'learning_rate': 0.4030901895806038, 'max_bin': 32, 'max_depth': 3, 'n_estimators': 5000, 'reg_alpha': 1.1239848109044948, 'reg_lambda': 1.299561492391351}, -1.8275729113190216, 2.240813732147217)
(128, 188, {'colsample_bytree': 0.4946715424373899, 'learning_rate': 0.2885925849927936, 'max_bin': 1024, 'max_depth': 6, 'n_estimators': 2000, 'reg_alpha': 2.6116402208670606, 'reg_lambda': 1.9080052466798154}, -0.6587909250713572, 2.7843728065490723)
(128, 189, {'colsample_bytree': 0.7618464201741029, 'learning_rate': 0.4644101817628408, 'max_bin': 16, 'max_depth': 4, 'n_estimators': 2000, 'reg_alpha': 2.1294378048048057, 'reg_lambda': 1.72119002644571}, -1.1310599457163666, 1.3263754844665527)
(128, 190, {'colsample_bytree': 0.7995527326286642, 'learning_rate': 0.1946790136772072, 'max_bin': 16, 'max_depth': 3, 'n_estimators': 1000, 'reg_alpha': 2.467103283327488, 'reg_lambda': 0.04431996719059372}, -1.1858226798132945, 0.49998903274536133)
(128, 191, {'colsample_bytree': 0.5376544387418445, 'learning_rate': 0.26893481492684446, 'max_bin': 1024, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 1.0814683421747833, 'reg_lambda': 0.4444547715716395}, -0.6690006613715278, 2.3277781009674072)
(128, 192, {'colsample_bytree': 0.6527944958639462, 'learning_rate': 0.2490023896407343, 'max_bin': 1024, 'max_depth': 2, 'n_estimators': 1000, 'reg_alpha': 0.3537476417326809, 'reg_lambda': 1.996237519580607}, -0.6948265852743203, 0.6312453746795654)
(128, 193, {'colsample_bytree': 0.3304419420812527, 'learning_rate': 0.21921279603578958, 'max_bin': 64, 'max_depth': 4, 'n_estimators': 1000, 'reg_alpha': 1.0819934764798806, 'reg_lambda': 2.334343428765714}, -0.7033656291960924, 0.6250154972076416)
(128, 194, {'colsample_bytree': 0.998721762150427, 'learning_rate': 0.13281164035995846, 'max_bin': 1024, 'max_depth': 6, 'n_estimators': 5000, 'reg_alpha': 1.4179474602209186, 'reg_lambda': 2.4189395189992493}, -0.6004245101577212, 7.462621450424194)
(128, 195, {'colsample_bytree': 0.9871554937293805, 'learning_rate': 0.23647811134740454, 'max_bin': 64, 'max_depth': 6, 'n_estimators': 5000, 'reg_alpha': 2.9958468777641594, 'reg_lambda': 0.381813792095009}, -0.6442824425082393, 5.199558973312378)
(128, 196, {'colsample_bytree': 0.6590587446765639, 'learning_rate': 0.2224942481995842, 'max_bin': 512, 'max_depth': 4, 'n_estimators': 1000, 'reg_alpha': 1.5252932524970875, 'reg_lambda': 1.2749461645971925}, -0.6360558255414313, 0.7529830932617188)
(128, 197, {'colsample_bytree': 1.0240355750694246, 'learning_rate': 0.048987799407530674, 'max_bin': 128, 'max_depth': 3, 'n_estimators': 5000, 'reg_alpha': 0.9995766882261292, 'reg_lambda': 0.9988390460047094}, -0.6564989771823688, 2.804471731185913)
(128, 198, {'colsample_bytree': 0.7337062929965439, 'learning_rate': 0.4571016874876894, 'max_bin': 512, 'max_depth': 5, 'n_estimators': 1000, 'reg_alpha': 1.3214812000844127, 'reg_lambda': 1.067779183988176}, -0.6596029389124294, 0.9858720302581787)
(128, 199, {'colsample_bytree': 0.6859534136143244, 'learning_rate': 0.43488259546197006, 'max_bin': 1024, 'max_depth': 3, 'n_estimators': 1000, 'reg_alpha': 2.659489011095114, 'reg_lambda': 0.13095365621160704}, -0.6874112272871057, 0.6551611423492432)
(128, 200, {'colsample_bytree': 0.5043849573795764, 'learning_rate': 0.3894323658709234, 'max_bin': 256, 'max_depth': 2, 'n_estimators': 100, 'reg_alpha': 1.4708375888695941, 'reg_lambda': 0.22858348063497624}, -1.1957059060381356, 0.04564929008483887)
(128, 201, {'colsample_bytree': 0.5658685802373713, 'learning_rate': 0.20101365809918315, 'max_bin': 64, 'max_depth': 4, 'n_estimators': 5000, 'reg_alpha': 0.14785944616866098, 'reg_lambda': 1.1261868327411917}, -0.7242896662548919, 3.1866650581359863)
(128, 202, {'colsample_bytree': 0.6983506722113204, 'learning_rate': 0.146100911983698, 'max_bin': 256, 'max_depth': 2, 'n_estimators': 2000, 'reg_alpha': 0.01983525073825554, 'reg_lambda': 0.8155248525177768}, -0.7144738698530926, 0.8266696929931641)
(128, 203, {'colsample_bytree': 1.038781779869299, 'learning_rate': 0.3608544573809242, 'max_bin': 32, 'max_depth': 2, 'n_estimators': 100, 'reg_alpha': 1.9110063299838205, 'reg_lambda': 0.7823878222003517}, -1.2792404912782487, 0.04052615165710449)
(128, 204, {'colsample_bytree': 0.9187518345076178, 'learning_rate': 0.2760768679790533, 'max_bin': 512, 'max_depth': 2, 'n_estimators': 100, 'reg_alpha': 2.773291281705161, 'reg_lambda': 2.977195507508043}, -1.148627510004708, 0.04842567443847656)
(128, 205, {'colsample_bytree': 1.0153189400865956, 'learning_rate': 0.27871683158219973, 'max_bin': 16, 'max_depth': 4, 'n_estimators': 5000, 'reg_alpha': 2.5320283622694144, 'reg_lambda': 0.704364420953186}, -1.1066001747759975, 3.5253007411956787)
(128, 206, {'colsample_bytree': 0.24144564968679655, 'learning_rate': 0.11826384608050566, 'max_bin': 128, 'max_depth': 5, 'n_estimators': 5000, 'reg_alpha': 2.7018118306190617, 'reg_lambda': 2.9787565775382365}, -0.8876113316737289, 3.639119863510132)
(128, 207, {'colsample_bytree': 1.0914416330149976, 'learning_rate': 0.175245851306919, 'max_bin': 128, 'max_depth': 4, 'n_estimators': 2000, 'reg_alpha': 2.2012660764429404, 'reg_lambda': 1.7517443306305753}, -0.6507491607615898, 1.2591748237609863)
(128, 208, {'colsample_bytree': 0.8496105951656601, 'learning_rate': 0.1384714685665992, 'max_bin': 16, 'max_depth': 2, 'n_estimators': 100, 'reg_alpha': 0.08671886895447267, 'reg_lambda': 0.10215680982157604}, -2.7560158639595103, 0.03972053527832031)
(128, 209, {'colsample_bytree': 0.6607503167416275, 'learning_rate': 0.35545374745636704, 'max_bin': 256, 'max_depth': 3, 'n_estimators': 2000, 'reg_alpha': 2.310161332974929, 'reg_lambda': 1.4805006545393806}, -0.6826971127114966, 1.0348634719848633)
(128, 210, {'colsample_bytree': 0.41737396944178323, 'learning_rate': 0.027343162918476882, 'max_bin': 32, 'max_depth': 6, 'n_estimators': 5000, 'reg_alpha': 0.7827590769621267, 'reg_lambda': 0.4540393171536844}, -0.8380352673235936, 4.7471699714660645)
(128, 211, {'colsample_bytree': 0.4990941731967459, 'learning_rate': 0.2805658450297487, 'max_bin': 32, 'max_depth': 4, 'n_estimators': 1000, 'reg_alpha': 2.0245585307380445, 'reg_lambda': 0.8171587067792615}, -0.7830711898187382, 0.6587016582489014)
(128, 212, {'colsample_bytree': 0.306241612316219, 'learning_rate': 0.3775104385519737, 'max_bin': 256, 'max_depth': 3, 'n_estimators': 5000, 'reg_alpha': 0.29395738904552837, 'reg_lambda': 0.1984360923688987}, -0.7591766874108037, 2.896667718887329)
(128, 213, {'colsample_bytree': 0.2502294630043282, 'learning_rate': 0.06302563980702386, 'max_bin': 32, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 2.457126396773229, 'reg_lambda': 1.008153704517698}, -2.9628170945680323, 0.06956863403320312)
(128, 214, {'colsample_bytree': 0.5842285737728652, 'learning_rate': 0.10679429986490413, 'max_bin': 512, 'max_depth': 2, 'n_estimators': 1000, 'reg_alpha': 1.4587285017586722, 'reg_lambda': 1.543583454852032}, -0.7647216609580978, 0.4221818447113037)
(128, 215, {'colsample_bytree': 1.1672918970953041, 'learning_rate': 0.23092169753590575, 'max_bin': 512, 'max_depth': 5, 'n_estimators': 5000, 'reg_alpha': 1.0440099749624685, 'reg_lambda': 2.433143096911401}, -0.6047834705773304, 4.919819116592407)
(128, 216, {'colsample_bytree': 1.067321268325029, 'learning_rate': 0.09421314141928316, 'max_bin': 64, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.3742890817186587, 'reg_lambda': 1.8451340219937205}, -1.40867176227048, 0.05258369445800781)
(128, 217, {'colsample_bytree': 0.2348724684642653, 'learning_rate': 0.4595541084759864, 'max_bin': 512, 'max_depth': 4, 'n_estimators': 5000, 'reg_alpha': 2.1055688256228633, 'reg_lambda': 0.2491659048174676}, -0.9338681030424245, 3.1767287254333496)
(128, 218, {'colsample_bytree': 0.7164562883227803, 'learning_rate': 0.13970973521766422, 'max_bin': 512, 'max_depth': 2, 'n_estimators': 5000, 'reg_alpha': 2.7570801232385334, 'reg_lambda': 0.5181181928658704}, -0.6956916455596751, 2.2619545459747314)
(128, 219, {'colsample_bytree': 0.982336640546932, 'learning_rate': 0.4309337792021072, 'max_bin': 128, 'max_depth': 4, 'n_estimators': 1000, 'reg_alpha': 2.557021565410796, 'reg_lambda': 0.1267296023310135}, -0.7095388936113317, 0.6284213066101074)
(128, 220, {'colsample_bytree': 0.5443259871807786, 'learning_rate': 0.4767916570935116, 'max_bin': 256, 'max_depth': 2, 'n_estimators': 1000, 'reg_alpha': 2.9470218081193575, 'reg_lambda': 2.0326889621554773}, -0.7314631495527307, 0.3932459354400635)
(128, 221, {'colsample_bytree': 0.3892692988301782, 'learning_rate': 0.4797226191426202, 'max_bin': 64, 'max_depth': 4, 'n_estimators': 2000, 'reg_alpha': 0.8983728753551524, 'reg_lambda': 0.28467519998122737}, -0.8251342434119158, 1.1630687713623047)
(128, 222, {'colsample_bytree': 0.8365331990645417, 'learning_rate': 0.35167937617808576, 'max_bin': 256, 'max_depth': 2, 'n_estimators': 5000, 'reg_alpha': 0.6787990520238673, 'reg_lambda': 0.706469770907862}, -0.7113397389756945, 2.2043161392211914)
(128, 223, {'colsample_bytree': 0.44491992559942545, 'learning_rate': 0.029966683707706387, 'max_bin': 512, 'max_depth': 6, 'n_estimators': 2000, 'reg_alpha': 0.864430084446966, 'reg_lambda': 2.5041959896576826}, -0.6396055274055438, 2.3647193908691406)
(128, 224, {'colsample_bytree': 0.33208462930143273, 'learning_rate': 0.20507940903246413, 'max_bin': 512, 'max_depth': 2, 'n_estimators': 2000, 'reg_alpha': 2.4977304734104866, 'reg_lambda': 2.8068040444700193}, -0.7335994782382887, 0.8501532077789307)
(128, 225, {'colsample_bytree': 0.8915479835277533, 'learning_rate': 0.004187218041081408, 'max_bin': 32, 'max_depth': 4, 'n_estimators': 2000, 'reg_alpha': 1.3627169667281893, 'reg_lambda': 0.0327969878669544}, -1.173402145774482, 1.3273670673370361)
(128, 226, {'colsample_bytree': 0.4232898343187637, 'learning_rate': 0.27118735442069036, 'max_bin': 128, 'max_depth': 3, 'n_estimators': 2000, 'reg_alpha': 0.7857700487593288, 'reg_lambda': 0.4804144028130596}, -0.7251672308027306, 0.9804549217224121)
(128, 227, {'colsample_bytree': 0.6297287998142798, 'learning_rate': 0.04798348067742153, 'max_bin': 16, 'max_depth': 2, 'n_estimators': 2000, 'reg_alpha': 1.9020454566465905, 'reg_lambda': 1.0006833026804713}, -2.037115370578802, 0.7252352237701416)
(128, 228, {'colsample_bytree': 0.22511405932870615, 'learning_rate': 0.018191127609336166, 'max_bin': 64, 'max_depth': 3, 'n_estimators': 2000, 'reg_alpha': 2.4883859912472444, 'reg_lambda': 1.027335217569675}, -2.109071135916902, 0.8947827816009521)
(128, 229, {'colsample_bytree': 0.8418256043763617, 'learning_rate': 0.3474626604262725, 'max_bin': 128, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 1.058414829209579, 'reg_lambda': 2.7761593745523085}, -0.6477650148268302, 1.099764347076416)
(128, 230, {'colsample_bytree': 0.5747352745298098, 'learning_rate': 0.136358240877202, 'max_bin': 32, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 2.380193581240393, 'reg_lambda': 1.206244648591356}, -0.7587009102033309, 1.052847146987915)
(128, 231, {'colsample_bytree': 0.5407922002226069, 'learning_rate': 0.3566888069651043, 'max_bin': 64, 'max_depth': 2, 'n_estimators': 2000, 'reg_alpha': 0.38770067754929993, 'reg_lambda': 0.028940750430033857}, -0.7104674293248294, 0.742297887802124)
(128, 232, {'colsample_bytree': 0.3109249691299614, 'learning_rate': 0.1511204135808889, 'max_bin': 128, 'max_depth': 3, 'n_estimators': 1000, 'reg_alpha': 2.9434413592103623, 'reg_lambda': 0.35136943152612843}, -0.7242662950059219, 0.5382823944091797)
(128, 233, {'colsample_bytree': 0.7942512175104988, 'learning_rate': 0.31808891885234286, 'max_bin': 32, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.8878081019164545, 'reg_lambda': 1.85714239518683}, -0.9140125284391185, 0.0524752140045166)
(128, 234, {'colsample_bytree': 0.9179798029398822, 'learning_rate': 0.2972559874221065, 'max_bin': 256, 'max_depth': 2, 'n_estimators': 5000, 'reg_alpha': 0.32934628472768024, 'reg_lambda': 1.133745670853533}, -0.7080050063279779, 2.2743289470672607)
(128, 235, {'colsample_bytree': 0.790586400344516, 'learning_rate': 0.344325625552838, 'max_bin': 64, 'max_depth': 2, 'n_estimators': 2000, 'reg_alpha': 2.1263163942561376, 'reg_lambda': 2.649335879438282}, -0.6966851284898775, 0.7813541889190674)
(128, 236, {'colsample_bytree': 0.516195339916445, 'learning_rate': 0.23468881439420458, 'max_bin': 512, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 2.9298563349682096, 'reg_lambda': 2.0630133723808357}, -0.7143938367437618, 0.2529735565185547)
(128, 237, {'colsample_bytree': 0.21512077296408366, 'learning_rate': 0.44138264352599643, 'max_bin': 1024, 'max_depth': 3, 'n_estimators': 5000, 'reg_alpha': 2.95539722768822, 'reg_lambda': 0.030339936447724147}, -0.9278264286024304, 2.9188759326934814)
(128, 238, {'colsample_bytree': 0.8325419260425051, 'learning_rate': 0.06798559199716486, 'max_bin': 256, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0.31825579187176345, 'reg_lambda': 2.0779949706558476}, -0.7251496521774953, 0.12055110931396484)
(128, 239, {'colsample_bytree': 0.26687890248844565, 'learning_rate': 0.48561454911425356, 'max_bin': 128, 'max_depth': 4, 'n_estimators': 2000, 'reg_alpha': 2.4111098275327816, 'reg_lambda': 2.6628222010478493}, -0.8875561443370409, 1.2163183689117432)
(128, 240, {'colsample_bytree': 0.487904008227299, 'learning_rate': 0.1370379904233317, 'max_bin': 1024, 'max_depth': 4, 'n_estimators': 100, 'reg_alpha': 2.809185934997103, 'reg_lambda': 0.44709837363081806}, -1.0776152433910076, 0.09151196479797363)
(128, 241, {'colsample_bytree': 0.39005294110275407, 'learning_rate': 0.20799857894124774, 'max_bin': 512, 'max_depth': 3, 'n_estimators': 2000, 'reg_alpha': 1.2647821586198371, 'reg_lambda': 2.7796872372754424}, -0.6792826319547434, 1.2599518299102783)
(128, 242, {'colsample_bytree': 0.392895759994964, 'learning_rate': 0.4270063303086837, 'max_bin': 128, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 2.988289510809299, 'reg_lambda': 0.4356340226475036}, -0.8447258460279906, 1.7001819610595703)
(128, 243, {'colsample_bytree': 0.3201035669493277, 'learning_rate': 0.13678659770870816, 'max_bin': 32, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0.08236918521594283, 'reg_lambda': 0.20011005862412523}, -1.162632060240113, 0.10019874572753906)
(128, 244, {'colsample_bytree': 0.5427934066209161, 'learning_rate': 0.21053678156423122, 'max_bin': 64, 'max_depth': 4, 'n_estimators': 2000, 'reg_alpha': 0.4642696498619494, 'reg_lambda': 2.256573392589899}, -0.6770339128575212, 1.3158900737762451)
(128, 245, {'colsample_bytree': 0.7541264546132369, 'learning_rate': 0.13402611772924589, 'max_bin': 16, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 2.026422130163393, 'reg_lambda': 0.17707424112676906}, -2.2015180679231405, 0.05265951156616211)
(128, 246, {'colsample_bytree': 1.1958479533904414, 'learning_rate': 0.11222844901039336, 'max_bin': 512, 'max_depth': 2, 'n_estimators': 100, 'reg_alpha': 1.4470897241077685, 'reg_lambda': 0.9779311392689196}, -2.1397307818326268, 0.050047874450683594)
(128, 247, {'colsample_bytree': 0.4710203665873985, 'learning_rate': 0.3289886747175283, 'max_bin': 256, 'max_depth': 3, 'n_estimators': 2000, 'reg_alpha': 2.8687595198021523, 'reg_lambda': 2.6052366796231015}, -0.6733249526229254, 1.1348016262054443)
(128, 248, {'colsample_bytree': 1.1609413515946305, 'learning_rate': 0.3404424253738631, 'max_bin': 256, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 2.5619754679981446, 'reg_lambda': 0.09028012779428507}, -0.6384730837099811, 1.137277364730835)
(128, 249, {'colsample_bytree': 1.1992456692573654, 'learning_rate': 0.1309459355038476, 'max_bin': 16, 'max_depth': 2, 'n_estimators': 1000, 'reg_alpha': 2.8872993437791967, 'reg_lambda': 1.3945603396066466}, -1.818477355241437, 0.34899044036865234)
(128, 250, {'colsample_bytree': 0.7524930901583418, 'learning_rate': 0.003591453548606626, 'max_bin': 256, 'max_depth': 2, 'n_estimators': 100, 'reg_alpha': 0.02119051031155128, 'reg_lambda': 2.749002883823535}, -4.478989351377119, 0.04528498649597168)
(128, 251, {'colsample_bytree': 0.5566874152853538, 'learning_rate': 0.1295259990936406, 'max_bin': 64, 'max_depth': 2, 'n_estimators': 2000, 'reg_alpha': 1.4236195028568064, 'reg_lambda': 0.8926310590414956}, -0.7422548999234934, 0.7070131301879883)
(128, 252, {'colsample_bytree': 0.8284478608167687, 'learning_rate': 0.18588915200231398, 'max_bin': 1024, 'max_depth': 4, 'n_estimators': 100, 'reg_alpha': 0.8121759353016001, 'reg_lambda': 2.6593073500610185}, -0.7076372532897834, 0.08887887001037598)
(128, 253, {'colsample_bytree': 0.5988316521106343, 'learning_rate': 0.13560298535158533, 'max_bin': 128, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 2.9698356075228514, 'reg_lambda': 0.03531784268911364}, -1.1870425063677024, 0.05397152900695801)
(128, 254, {'colsample_bytree': 0.8800138614071855, 'learning_rate': 0.09238791941101476, 'max_bin': 1024, 'max_depth': 2, 'n_estimators': 2000, 'reg_alpha': 1.6908578865367676, 'reg_lambda': 2.8657239208203436}, -0.7048828753280956, 0.9652087688446045)
(128, 255, {'colsample_bytree': 0.5411175362996199, 'learning_rate': 0.31029445560049174, 'max_bin': 128, 'max_depth': 3, 'n_estimators': 1000, 'reg_alpha': 0.07660101786012075, 'reg_lambda': 1.931554242631667}, -0.6751762171812471, 0.48972558975219727)
(128, 256, {'colsample_bytree': 0.8735107854627839, 'learning_rate': 0.2546099041590519, 'max_bin': 32, 'max_depth': 5, 'n_estimators': 1000, 'reg_alpha': 1.3026889336572474, 'reg_lambda': 2.437098890282928}, -0.7452473793145302, 0.7789661884307861)
(128, 257, {'colsample_bytree': 0.7583020575806529, 'learning_rate': 0.11164445294498598, 'max_bin': 128, 'max_depth': 4, 'n_estimators': 1000, 'reg_alpha': 0.881170816151925, 'reg_lambda': 1.7583110153055739}, -0.6309877109588335, 0.7872858047485352)
(128, 258, {'colsample_bytree': 1.1279363132119355, 'learning_rate': 0.26496090289879837, 'max_bin': 64, 'max_depth': 4, 'n_estimators': 2000, 'reg_alpha': 0.19839388811520353, 'reg_lambda': 2.681505916700339}, -0.6773597851154219, 1.4595744609832764)
(128, 259, {'colsample_bytree': 0.7383116476413407, 'learning_rate': 0.49927071100631304, 'max_bin': 1024, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 1.9308579061704174, 'reg_lambda': 0.7106611861589518}, -0.6625708671521893, 0.1444258689880371)
(128, 260, {'colsample_bytree': 0.24840275520736482, 'learning_rate': 0.3549966988481976, 'max_bin': 1024, 'max_depth': 4, 'n_estimators': 1000, 'reg_alpha': 2.5253902561446027, 'reg_lambda': 2.973634920515844}, -0.8228328723053497, 0.8012950420379639)
(128, 261, {'colsample_bytree': 0.42779740041681197, 'learning_rate': 0.1555794071608767, 'max_bin': 32, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 1.8089230498373448, 'reg_lambda': 0.4668728729949003}, -1.157644506029308, 0.09769010543823242)
(128, 262, {'colsample_bytree': 1.143524037515681, 'learning_rate': 0.2176732889163706, 'max_bin': 32, 'max_depth': 5, 'n_estimators': 5000, 'reg_alpha': 2.6584130567045117, 'reg_lambda': 2.3541630093981953}, -0.7719317359123045, 4.466747522354126)
(128, 263, {'colsample_bytree': 0.3378033961426479, 'learning_rate': 0.4421920196072594, 'max_bin': 32, 'max_depth': 4, 'n_estimators': 1000, 'reg_alpha': 2.9166993078291394, 'reg_lambda': 1.009605340852675}, -0.8330123435728944, 0.6059525012969971)
(128, 264, {'colsample_bytree': 0.8787920270465106, 'learning_rate': 0.2768808783610011, 'max_bin': 64, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 0.22393277070691076, 'reg_lambda': 1.2124663715280593}, -0.6283597765625001, 0.08477115631103516)
(128, 265, {'colsample_bytree': 0.517850678820788, 'learning_rate': 0.04411862826341373, 'max_bin': 512, 'max_depth': 2, 'n_estimators': 2000, 'reg_alpha': 2.8162835505730683, 'reg_lambda': 0.8955262309628708}, -0.8769786547728343, 0.8957333564758301)
(128, 266, {'colsample_bytree': 0.24706981902119368, 'learning_rate': 0.4166789259041478, 'max_bin': 32, 'max_depth': 4, 'n_estimators': 1000, 'reg_alpha': 1.920444039594729, 'reg_lambda': 0.060338441373862794}, -1.8253218868274408, 0.5831444263458252)
(128, 267, {'colsample_bytree': 0.34634902815719665, 'learning_rate': 0.07222655846061693, 'max_bin': 256, 'max_depth': 2, 'n_estimators': 5000, 'reg_alpha': 2.9590043304141056, 'reg_lambda': 2.703043170955592}, -0.7605917631488349, 2.4369723796844482)
(128, 268, {'colsample_bytree': 0.4385326388488702, 'learning_rate': 0.40546316680669237, 'max_bin': 512, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 2.5864144061958103, 'reg_lambda': 1.3382865731333697}, -0.6778862072924022, 1.2287707328796387)
(128, 269, {'colsample_bytree': 0.349795237167744, 'learning_rate': 0.38133848000739595, 'max_bin': 128, 'max_depth': 2, 'n_estimators': 2000, 'reg_alpha': 2.5111766079991367, 'reg_lambda': 2.8454990660944874}, -0.7372490556850283, 0.7964982986450195)
(128, 270, {'colsample_bytree': 1.1812185337256975, 'learning_rate': 0.20478321317734882, 'max_bin': 1024, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 1.4458755817853013, 'reg_lambda': 0.17520852139285603}, -0.6000417452153955, 2.3905556201934814)
(128, 271, {'colsample_bytree': 0.5750881754572692, 'learning_rate': 0.3871754614692702, 'max_bin': 1024, 'max_depth': 3, 'n_estimators': 2000, 'reg_alpha': 2.2619924801306706, 'reg_lambda': 2.7991674054640545}, -0.6530692488305159, 1.276329755783081)
(128, 272, {'colsample_bytree': 0.42263620760118353, 'learning_rate': 0.39570259778349004, 'max_bin': 256, 'max_depth': 2, 'n_estimators': 1000, 'reg_alpha': 1.9521143292930914, 'reg_lambda': 2.796615904843007}, -0.7764232032713922, 0.40656542778015137)
(128, 273, {'colsample_bytree': 0.9480920597193139, 'learning_rate': 0.3273468957008395, 'max_bin': 128, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 1.1712483875074549, 'reg_lambda': 1.5897456924579805}, -0.6748660575925205, 1.6572682857513428)
(128, 274, {'colsample_bytree': 0.2587518961554434, 'learning_rate': 0.13196387331741033, 'max_bin': 256, 'max_depth': 2, 'n_estimators': 1000, 'reg_alpha': 0.14381049320584105, 'reg_lambda': 0.051800299595174626}, -1.4192478606344163, 0.5366816520690918)
(128, 275, {'colsample_bytree': 0.49302146923175455, 'learning_rate': 0.4246743239616869, 'max_bin': 16, 'max_depth': 5, 'n_estimators': 100, 'reg_alpha': 0.980946459852108, 'reg_lambda': 1.2993441132154815}, -1.2834007129752236, 0.08375167846679688)
